Threshold,AUC,Accuracy,Sensitivity,Specificity,PPV (Precision),Source
0.99,"0.625 (0.602, 0.602)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression
1.0,"0.625 (0.602, 0.602)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression
1.01,"0.625 (0.602, 0.602)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression
0.0,"0.649 (0.633, 0.633)","0.023 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.023 (0.021, 0.021)",Logistic Regression w/ rej
0.01,"0.649 (0.633, 0.633)","0.184 (0.182, 0.182)","0.857 (0.817, 0.817)","0.168 (0.166, 0.166)","0.023 (0.023, 0.023)",Logistic Regression w/ rej
0.02,"0.649 (0.633, 0.633)","0.213 (0.210, 0.210)","0.812 (0.784, 0.784)","0.198 (0.195, 0.195)","0.023 (0.023, 0.023)",Logistic Regression w/ rej
0.03,"0.649 (0.633, 0.633)","0.932 (0.925, 0.925)","0.290 (0.260, 0.260)","0.947 (0.942, 0.942)","0.114 (0.096, 0.096)",Logistic Regression w/ rej
0.04,"0.649 (0.633, 0.633)","0.950 (0.946, 0.946)","0.228 (0.216, 0.216)","0.967 (0.965, 0.965)","0.141 (0.109, 0.109)",Logistic Regression w/ rej
0.05,"0.649 (0.633, 0.633)","0.955 (0.950, 0.950)","0.212 (0.196, 0.196)","0.972 (0.969, 0.969)","0.155 (0.123, 0.123)",Logistic Regression w/ rej
0.06,"0.649 (0.633, 0.633)","0.958 (0.953, 0.953)","0.193 (0.176, 0.176)","0.976 (0.974, 0.974)","0.163 (0.123, 0.123)",Logistic Regression w/ rej
0.07,"0.649 (0.633, 0.633)","0.965 (0.960, 0.960)","0.138 (0.093, 0.093)","0.984 (0.982, 0.982)","0.179 (0.138, 0.138)",Logistic Regression w/ rej
0.08,"0.649 (0.633, 0.633)","0.972 (0.969, 0.969)","0.057 (0.033, 0.033)","0.993 (0.991, 0.991)","0.172 (0.083, 0.083)",Logistic Regression w/ rej
0.09,"0.649 (0.633, 0.633)","0.973 (0.970, 0.970)","0.037 (0.017, 0.017)","0.995 (0.994, 0.994)","0.170 (0.071, 0.071)",Logistic Regression w/ rej
0.1,"0.649 (0.633, 0.633)","0.974 (0.970, 0.970)","0.021 (0.000, 0.000)","0.996 (0.996, 0.996)","0.121 (0.000, 0.000)",Logistic Regression w/ rej
0.11,"0.649 (0.633, 0.633)","0.975 (0.972, 0.972)","0.017 (0.000, 0.000)","0.997 (0.997, 0.997)","0.144 (0.000, 0.000)",Logistic Regression w/ rej
0.12,"0.649 (0.633, 0.633)","0.975 (0.973, 0.973)","0.013 (0.000, 0.000)","0.998 (0.997, 0.997)","0.120 (0.000, 0.000)",Logistic Regression w/ rej
0.13,"0.649 (0.633, 0.633)","0.976 (0.973, 0.973)","0.013 (0.000, 0.000)","0.998 (0.998, 0.998)","0.139 (0.000, 0.000)",Logistic Regression w/ rej
0.14,"0.649 (0.633, 0.633)","0.976 (0.973, 0.973)","0.013 (0.000, 0.000)","0.998 (0.999, 0.999)","0.156 (0.000, 0.000)",Logistic Regression w/ rej
0.15,"0.649 (0.633, 0.633)","0.976 (0.973, 0.973)","0.013 (0.000, 0.000)","0.999 (0.999, 0.999)","0.158 (0.000, 0.000)",Logistic Regression w/ rej
0.16,"0.649 (0.633, 0.633)","0.976 (0.973, 0.973)","0.013 (0.000, 0.000)","0.999 (0.999, 0.999)","0.158 (0.000, 0.000)",Logistic Regression w/ rej
0.17,"0.649 (0.633, 0.633)","0.976 (0.974, 0.974)","0.013 (0.000, 0.000)","0.999 (0.999, 0.999)","0.162 (0.000, 0.000)",Logistic Regression w/ rej
0.18,"0.649 (0.633, 0.633)","0.976 (0.974, 0.974)","0.013 (0.000, 0.000)","0.999 (0.999, 0.999)","0.195 (0.000, 0.000)",Logistic Regression w/ rej
0.19,"0.649 (0.633, 0.633)","0.976 (0.974, 0.974)","0.013 (0.000, 0.000)","0.999 (0.999, 0.999)","0.229 (0.000, 0.000)",Logistic Regression w/ rej
0.2,"0.649 (0.633, 0.633)","0.976 (0.974, 0.974)","0.013 (0.000, 0.000)","0.999 (0.999, 0.999)","0.229 (0.000, 0.000)",Logistic Regression w/ rej
0.21,"0.649 (0.633, 0.633)","0.976 (0.974, 0.974)","0.013 (0.000, 0.000)","0.999 (0.999, 0.999)","0.229 (0.000, 0.000)",Logistic Regression w/ rej
0.22,"0.649 (0.633, 0.633)","0.977 (0.974, 0.974)","0.013 (0.000, 0.000)","0.999 (0.999, 0.999)","0.229 (0.000, 0.000)",Logistic Regression w/ rej
0.23,"0.649 (0.633, 0.633)","0.977 (0.974, 0.974)","0.013 (0.000, 0.000)","0.999 (0.999, 0.999)","0.333 (0.000, 0.000)",Logistic Regression w/ rej
0.24,"0.649 (0.633, 0.633)","0.977 (0.974, 0.974)","0.009 (0.000, 0.000)","0.999 (0.999, 0.999)","0.300 (0.000, 0.000)",Logistic Regression w/ rej
0.25,"0.649 (0.633, 0.633)","0.977 (0.974, 0.974)","0.004 (0.000, 0.000)","0.999 (0.999, 0.999)","0.200 (0.000, 0.000)",Logistic Regression w/ rej
0.26,"0.649 (0.633, 0.633)","0.977 (0.974, 0.974)","0.004 (0.000, 0.000)","0.999 (0.999, 0.999)","0.200 (0.000, 0.000)",Logistic Regression w/ rej
0.27,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.004 (0.000, 0.000)","0.999 (0.999, 0.999)","0.200 (0.000, 0.000)",Logistic Regression w/ rej
0.28,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.004 (0.000, 0.000)","1.000 (0.999, 0.999)","0.200 (0.000, 0.000)",Logistic Regression w/ rej
0.29,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.3,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.31,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.32,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.33,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.34,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.35000000000000003,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.36,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.37,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.38,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.39,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.4,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.41000000000000003,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.42,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.43,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.44,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.45,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.46,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.47000000000000003,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.48,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.49,"0.649 (0.633, 0.633)","0.977 (0.975, 0.975)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.5,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.51,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.52,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.53,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.54,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.55,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.56,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.5700000000000001,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.58,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.59,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.6,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.61,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.62,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.63,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.64,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.65,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.66,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.67,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.68,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.6900000000000001,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.7000000000000001,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.71,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.72,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.73,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.74,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.75,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.76,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.77,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.78,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.79,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.8,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.81,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.8200000000000001,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.8300000000000001,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.84,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.85,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.86,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.87,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.88,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.89,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.9,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.91,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.92,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.93,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.9400000000000001,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.9500000000000001,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.96,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.97,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.98,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.99,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
1.0,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
1.01,"0.649 (0.633, 0.633)","0.977 (0.976, 0.976)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
